/c/Users/mauri/OneDrive/Documentos/05 - Jurídico e trabalho/TSE/ONE DRIVE/Documentos/TESE/Disciplinas (créditos)/TÓPICOS EM DIREITO TRIBUTÁRIO/MONOGRAFIA FEDERALISMO/Monografia/Questão bancária/O sistema financeiro nacional e o plano de estabilização econômica - ELIZABETE FLAUZINO.pdf	0	
/c/Users/mauri/OneDrive/Documentos/06 - Estudos, concursos e leitura/TESE/Disciplinas (créditos)/TÓPICOS EM DIREITO TRIBUTÁRIO/MONOGRAFIA FEDERALISMO/Questão bancária/O ajuste fiscal efetivado no decorrer do plano real e suas repercussões na autonomia federativa - FLÁVIO JOSÉ TONELLI VAZ.pdf	0	
/c/Users/mauri/OneDrive/Documentos/05 - Jurídico e trabalho/TSE/ONE DRIVE/Documentos/TESE/Disciplinas (créditos)/TÓPICOS EM DIREITO TRIBUTÁRIO/MONOGRAFIA FEDERALISMO/Monografia/Questão bancária/Preferência pela Liquidez dos Bancos Públicos e Privados Brasileiros - REYNALDO RUBEM JR..pdf	0	
/c/Users/mauri/OneDrive/Documentos/06 - Estudos, concursos e leitura/TESE/Disciplinas (créditos)/TÓPICOS EM DIREITO TRIBUTÁRIO/MONOGRAFIA FEDERALISMO/Questão bancária/Reforma do Estado e Federalismo - o caso dos governos estaduais brasileiros - FERNANDO LUIZ ABRUCIO.pdf	0	
/c/Users/mauri/OneDrive/Documentos/05 - Jurídico e trabalho/TSE/ONE DRIVE/Documentos/TESE/Disciplinas (créditos)/TÓPICOS EM DIREITO TRIBUTÁRIO/MONOGRAFIA FEDERALISMO/Prioridades de leitura/Lidos/Análise do princípio federativo como limitação constitucional ao poder de tributar - IZABELA FERNANDA LUZ ALVES.pdf	0	
/c/Users/mauri/OneDrive/Documentos/06 - Estudos, concursos e leitura/TESE/Bibliografia de apoio/HORBACH, Carlos Bastide - Memória jurisprudencial do Min. Pedro Lessa.pdf	163	Supremo Tribunal Federal Secretaria de Documentação Memória Jurisprudencial Ministro Pedro Lessa Coordenadoria de Divulgação de Jurisprudência Brasília 2007
/c/Users/mauri/OneDrive/Documentos/06 - Estudos, concursos e leitura/TESE/Disciplinas (créditos)/TÓPICOS EM DIREITO TRIBUTÁRIO/PACTO FEDERATIVO/A política recente de fundos no pacto federativo - José Marcelino de Rezende Pinto.pdf	0	
/c/Users/mauri/OneDrive/Documentos/05 - Jurídico e trabalho/TSE/ONE DRIVE/Documentos/TESE/Disciplinas (créditos)/TÓPICOS EM DIREITO TRIBUTÁRIO/MONOGRAFIA FEDERALISMO/Prioridades de leitura/Lidos/Análise+do+princípio+federativo+como+limitação+constitucional+ao+poder+de+tributar+-+IZABELA+FERNANDA+LUZ+ALVES.unlocked.pdf	0	
/c/Users/mauri/OneDrive/Documentos/06 - Estudos, concursos e leitura/1_CONCURSOS/PGESP/Inscrição/Formulário.pdf	1000	15/01/2024, 15:29 Protocolo da Inscrição Concurso Público - Procurador Procuradoria Geral do Estado/SP Protocolo de Inscrição PGES2302 63772663/2024 Situação: Aguardando pagamento ou compensação bancária Acompanhe sua participação pela Área do Candidato (https://www.vunesp.com.br/AreaCandidato) & Identificação Nome MAURICIO AUGUSTO CHIARAMONTE VIEIRA CPF 025.332.581-13 Documento MG19 421 950 Orgão Emissor SSP/MG Data Emissão 12/11/2011 tn) Endereço País BRASIL CEP 70670429 Logradouro SQSW 105 BLOCO | Número 206 Complemento ED VIA LONDRES Bairro SETOR SUDOESTE Cidade BRASÍLIA UF DF Complementos Nacionalidade Brasil Natural da Cidade SAO PAULO Natural da UF SP Sexo Masculino Data de Nascimento 01/06/1989 Estado Civil Casado Mão utilizada predominantemente para escrever Direita À Contato DDD Celular 61 Telefone Celular 995523333 DDD Residencial Telefone Residencial DDD Comercial Telefone Comercial Email MAURICIOECTOGMAIL.COM https://www.vunesp.com.br/Inscricao/Proto
/c/Users/mauri/OneDrive/Documentos/05 - Jurídico e trabalho/TSE/ONE DRIVE/Documentos/TESE/Disciplinas (créditos)/TÓPICOS EM DIREITO TRIBUTÁRIO/MONOGRAFIA FEDERALISMO/Prioridades de leitura/Lidos/CONJUR - Bernardo Franco - Proatacadista não se inclui no conceito de guerra fiscal.pdf	0	
/c/Users/mauri/OneDrive/Documentos/06 - Estudos, concursos e leitura/1_CONCURSOS/ENAM/CADERNO DE QUESTÕES - 6º Simulado ENAMA.pdf	10	Á " N a o
/c/Users/mauri/OneDrive/Documentos/06 - Estudos, concursos e leitura/TESE/Disciplinas (créditos)/PESQUISA EMPÍRICA DO DIREITO/Lee Epstein and Andrew D. Martin - An introduction to empirical legal research.pdf	44	AN INTRODUGTION TO EMPIRICAL LEGAL RESEARCTI
/c/Users/mauri/OneDrive/Documentos/05 - Jurídico e trabalho/TSE/ONE DRIVE/Documentos/TESE/Bibliografia de apoio/PABLO HOLMES/BIBLIOGRAFIA IPOL/OLIVEIRA, Fabiana Luci. Os Ministros do Supremo Tribunal Federal na CF88 - profissionais versus políticos.pdf	1000	O used opuvjuojy “ossodoud op 10) Op ossaxojur op soojsonb tuo q “moswuou o onb ousaos ou ou to OS OP vpugpuodop v (z (sopensideu ovu su vovo Pp soprasidviu) osuid Isod nos (7 iouos Peunqui or sousjur o somo)xo SION] TUOD SPOSDaP St OPUEUOPUPI *sOnS[UIU SOp OJ04 Op otSyuaRo v umpuonyus speuu onb sazojey so 12)297op opurosng “emsou vum ap med v (NICIV) *pepijeuormpIsuonT ap rj] opóp” ap soyusureB|n( wo sonsturu sop sojoa Sop asmpur v TOS as-vupeqen oanalgo je) op ovdezgros v exvd “otóume essop q oongod mB, o 2 euolssgosd n8e, o anus SEIJUO!] St OPUBTOSIP “TONT-BSGI 2P sour so opuvproqe “Iistig ou viotIdowop vp otóvpmgosuos 2 oxônmsuos ap ossooozd ou (ITS) [opa peungr], ouwozdng op ogôume e aesgeur oanalgo 30d ta) oWpequi oIsg OYôNCONINI “ouaIdng op SI0STI9P seu voUongur JOTuu op S9TOJL] SO “espeyguenh asHBur eum uso esta UIOD “Ioqpozod opurosng “oponad assau jrunqm opad sepejnf (s NIGN) 9pepgeuopynsuosuy PP SENT S995y sep anxvd e conT-8861 Op sour so agua IS 
/c/Users/mauri/OneDrive/Documentos/01 - Pessoal e identidade/Diploma de Graduação.pdf	685	* REPÚBLICA FEDERATIVA DO BRASIL UNIVERSIDADE FEDERAL DE MINAS GERAIS O) Reitor da Universidade Fedeial de Minas 'Geriis, Professor Célio Gamillda Diniz, no uso de suas | atribuições, tendo em vista que Maurício Augusto Chiaramonie Vieira | N nascido(a) em São Paulo Rd em 01 de junho | de 1989 | filho(a) de Mario; Augusto Vieira e Ana Lucia Chiaramonte Vieira Pci Bo a! DA concluiu o curso de Direito. nu IN 4 em 09 dt agosto de 2011 e outorga-lhe o presente diploma IR confere-lhe o título de Bacharel em Direito para que possa gozar de todos os direitos e prerrogativas legais. | dem Belo Horizonte, 10 de | agosto «de, 2011. dlra eita mm forcado oiee Diretor(a) da Unidade
/c/Users/mauri/OneDrive/Documentos/06 - Estudos, concursos e leitura/TESE/Bibliografia de apoio/Joaquim Francisco de Assis Brasil/Assis Brasil - um diplomata da República - vol 1.pdf	40	(Assis Brasil UM DIPLOMATA DA REPÚBLICA
/c/Users/mauri/OneDrive/Documentos/05 - Jurídico e trabalho/TSE/ONE DRIVE/Documentos/TESE/Disciplinas (créditos)/TÓPICOS EM DIREITO TRIBUTÁRIO/MONOGRAFIA FEDERALISMO/Prioridades de leitura/Lidos/Estado Federal e Descentralização_uma visão crítica do federalismo brasileiro.pdf	0	
/c/Users/mauri/OneDrive/Documentos/05 - Jurídico e trabalho/TSE/ONE DRIVE/Documentos/TESE/Bibliografia de apoio/PABLO HOLMES/BIBLIOGRAFIA IPOL/OLIVEIRA, Vanessa; NORONHA, Lincoln - Judiciary-Executive relations in policy making - the case of drug distribution.pdf	0	
/c/Users/mauri/OneDrive/Documentos/05 - Jurídico e trabalho/TSE/ONE DRIVE/Documentos/TESE/Disciplinas (créditos)/TÓPICOS EM DIREITO TRIBUTÁRIO/MONOGRAFIA FEDERALISMO/Prioridades de leitura/Lidos/FEDERALISMO FISCAL NO BRASIL - A REALIDADE DO FEDERALISMO COMPETITIVO E A BUSCA DA COOPERAÇÃO E DO EQUILÍBRIO - Fabiana Azevedo da Cunha.pdf	0	
/c/Users/mauri/OneDrive/Documentos/05 - Jurídico e trabalho/TSE/ONE DRIVE/Documentos/TESE/Disciplinas (créditos)/TÓPICOS EM DIREITO ELEITORAL/(2) Aula de 01.09.2020/CARVALHO NETO, Tarcisio Vieira de - Liberdade de expressão e propaganda eleitoral (cap. 1).pdf	232	TARCISIO VIEIRA DE CARVALHO NETO Prefácio Augusto Aras LIBERDADE DE EXPRESSÃO E PROPAGANDA ELEITORAL REFLEXÕES JURÍDICAS A PARTIR DA JURISPRUDÊNCIA DO TRIBUNAL SUPERIOR ELEITORAL Belo Horizonte FORUM CONHECIMENTO JURÍDICO 2020
/c/Users/mauri/OneDrive/Documentos/05 - Jurídico e trabalho/TSE/ONE DRIVE/Documentos/TESE/Bibliografia de apoio/PABLO HOLMES/BIBLIOGRAFIA IPOL/TURNER, Claudia; PRADO, Mariana - A democracia e o seu impacto nas nomeações dos diretores das agências reguladoras e ministros do STF.pdf	0	
/c/Users/mauri/OneDrive/Documentos/05 - Jurídico e trabalho/TSE/ONE DRIVE/Documentos/TESE/Disciplinas (créditos)/TÓPICOS EM DIREITO TRIBUTÁRIO/MONOGRAFIA FEDERALISMO/Prioridades de leitura/Lidos/ICMS nas vendas pela Internet e a nova faceta da guerra fiscal entre os estados - BERNARDO CARVALHO FONSECA.pdf	0	
/c/Users/mauri/OneDrive/Documentos/04 - Imóveis/APTO 409 SUL/Condomínio/Pgmto (6).pdf	1000	04/04/2020 Banco Itaú Unibanco S.A. Comprovante do agendamento do pagamento Dados da conta a ser debitada: Nome: Agência: MAURICIO AUGUSTO C VIEIRA 3790 Conta: 15555-4 Dados do documento a ser pago: Controle: Código de barras: Instituição Emissora: Dados do Beneficiário Nome: Razão Social: CPF/CNPJ: Dados do Sacador/Avalista Nome: CPF/CNPJ: Dados do Pagador Nome: CPF/CNPJ: Dados do Pagador efetivo Nome: CPF/CNPJ: Data de vencimento: Data do agendamento: Valor do documento: Desconto: Juros/Mora: Multa: Total de encargos: Valor a pagar: 39209 07090.00202 40132.524105 08378.070356 3 82210000037000 070 - BANCO DE BRASILIA SA COND BL S SQS 409 COND BL S SQS 409 26.988.709/0001-30 COND BL S SQS 409 26.988.709/0001-30 Jose Antonio Leal Chaves 002.405.911-00 MAURICIO AUGUSTO C VIEIRA 025.332.581-13 10/04/2020 13/04/2020 (1) R$ 370,00 R$ 30,00 R$ 0,00 R$ 0,00 R$ 0,00 R$ 340,00 Identificação no comprovante: ABR 2020 Pagamento feito em espécie: Não (1) Conforme solicitado, a data para 
/c/Users/mauri/OneDrive/Documentos/06 - Estudos, concursos e leitura/TESE/Bibliografia de apoio/Joaquim Francisco de Assis Brasil/Assis Brasil - um diplomata da República - vol 2.pdf	40	(Assis Brasil UM DIPLOMATA DA REPÚBLICA
/c/Users/mauri/OneDrive/Documentos/05 - Jurídico e trabalho/TSE/ONE DRIVE/Documentos/TESE/Bibliografia de apoio/PABLO HOLMES/BIBLIOGRAFIA IPOL/WHITTINGTON, Keith - Once more into the breach, post-behavioralist approaches to judicial politics, Law and social inquiry.pdf	0	
/c/Users/mauri/OneDrive/Documentos/06 - Estudos, concursos e leitura/TESE/Disciplinas (créditos)/TÓPICOS EM DIREITO TRIBUTÁRIO/DIREITO TRIBUTÁRIO 2 - Valcir Gassen/NBR_s/NBR 15437_2006 - Posteres técnicos e científicos.pdf	493	NORMA BRASILEIRA ABNT NBR 15437 Primeira edição 06.11.2006 Válida a partir de 06.12.2006 Informação e documentação — Pôsteres técnicos e científicos — Apresentação Information and documentation — Technical and scientific posters — Presentation Palavras-chave: Informação. Documentação. Póster. Descriptors: Information. Documentation. Poster. ICS 01.140.20 O) ASSOCIAÇÃO BRASILEIRA DE NORMAS TÉCNICAS Número de referência ABNT NBR 15437:2006 3 páginas GABNT 2006
/c/Users/mauri/OneDrive/Documentos/05 - Jurídico e trabalho/TSE/ONE DRIVE/Documentos/TESE/Disciplinas (créditos)/TÓPICOS EM DIREITO TRIBUTÁRIO/MONOGRAFIA FEDERALISMO/Prioridades de leitura/Lidos/O município no federalismo brasileiro - MARIA COELI SIMÕES PIRES.pdf	0	
/c/Users/mauri/OneDrive/Documentos/06 - Estudos, concursos e leitura/TESE/Disciplinas (créditos)/FILOSOFIA POLÍTICA E DIREITO CONSTITUCIONAL/TEXTOS/CRARY_Jonathan_24-7_Capitalismo_tardio_fins_sono-compactado.pdf	755	INS TARDIO E OS FINS 4/4 ERA Loro a A A TARDIC DO SONO 4 TÁRDIO E OS Fins TARDIO E OS FINS TARDIO E Ss Ens DO SC a JONATHAN CRARY SSSSTnas mam SSNATRAS Crane SSnpinas rar SJONAT E AS >, Pa PÁ / Espera IS E OS FINS 4/7 DNOZ TARDIO E OS THAN CRARY CAPITALISMO Sae Simao SEtir TARDIO E OS FINS Sa o cream s- C> s So MN So a SSnNaTrAN SNO/ ERES rua SaA/ 4 Emei DO SG THAN CRARY ESSA cen CAPITALISMO ES ESNES cre JONAT TARDIO E OS FINS 24/77 24/77 a Fd 7 DO SONO7/ TEBISES Tt ins FOEBISTOS JONATHAN CRARY ESSA comnrer SDS SN e ITALISMO Et e PAS SP a <A DIO E OS FINS S&sisiceae CAPITALISMO SONO ffifie ES SIS S INS CAR JATHAN CRARY SS cre JONATHAN CRARY TARI =. EG PA/ D Bit CSN EM do CAPITALISMO 24/ 7 FEEDIG E OS FINS EA — TARDIO) F COS FIMS cáarPITA SM
/c/Users/mauri/OneDrive/Documentos/05 - Jurídico e trabalho/TSE/ONE DRIVE/Documentos/TESE/Disciplinas (créditos)/TÓPICOS EM DIREITO TRIBUTÁRIO/MONOGRAFIA FEDERALISMO/Prioridades de leitura/Lidos/Quem pode mais paga mais - Tributação sobre o consumo - RAFAEL SANTOS DE BARROS E SILVA.pdf	0	
/c/Users/mauri/OneDrive/Documentos/05 - Jurídico e trabalho/TSE/ONE DRIVE/Documentos/TESE/Disciplinas (créditos)/HISTÓRIA DO DIREITO PÚBLICO/SEMINÁRIO 4/CAPELA -  Política, Administração, Economia, e Finanças portuguesas, p. 315-332.pdf	1000	e PI = : D a ) ad 314 Política, Administração, conta e Finanças Públicas Portuguesas (1750-1820) - e t Breve referência bibliográfica o Lisp, José da Silva — Memorias dos Benejícios Politicos do Govemo d'El Rei D João VI, 138. — Observações sobre o conmercio franco no Brasil, Rio de Janeiro, Imprensa Régia, 1808. Mauro, Frédéric — Études économiques sum Texpansion portugaise 15001900, Paris, 1970, — La Colqnisation Portugaise en Amérique, Fondation Calouste Gulbenkian, Centre Culture! Pejtu- gais, Paris, 1987, . , Prado Jr, Caio — História Económica do Brasil, São Paulo, 1959 (52 ed) Suya, Maria Beatriz Nizza da (dir. de) — «O Império Luso-Brasileiro 1750-1822», Lisboa, 1986 (vol. FM da Nova História da Expansão Portuguesa, dirigida por Joel Serrão c A. H. de Oliveira Marques). SiMoNsEN, Roberto €, — História Económica do Brasil, São Paulo, 1937, 2 vols. O4-G rocammnam rom amem encare mtemmias = mor + vaca, CC TOCO CCC TEL COCO TCETCCTCEC C
/c/Users/mauri/OneDrive/Documentos/05 - Jurídico e trabalho/TSE/ONE DRIVE/Documentos/TESE/Disciplinas (créditos)/TÓPICOS EM DIREITO TRIBUTÁRIO/MONOGRAFIA FEDERALISMO/Prioridades de leitura/Lidos/Reflexos políticos da derrocada do federalismo fiscal - ANDRÉ ANTÔNIO A MEDEIROS.pdf	0	
/c/Users/mauri/OneDrive/Documentos/05 - Jurídico e trabalho/TSE/ONE DRIVE/Documentos/TESE/Bibliografia de apoio/Pesquisa empírica/Jurimetria/REGINATO - Alexandre Orion - O estudo do direito através da jurimetria.pdf	30	V CONGRESSO NACIONAL DA FEPODI
/c/Users/mauri/OneDrive/Documentos/05 - Jurídico e trabalho/TSE/ONE DRIVE/Documentos/TESE/Disciplinas (créditos)/TÓPICOS EM DIREITO TRIBUTÁRIO/MONOGRAFIA FEDERALISMO/Questão bancária/Bancos Oficiais no Brasil - YTTRIO NETTO.pdf	0	
/c/Users/mauri/OneDrive/Documentos/05 - Jurídico e trabalho/TSE/ONE DRIVE/Documentos/TESE/Disciplinas (créditos)/TÓPICOS EM DIREITO TRIBUTÁRIO/DIREITO TRIBUTÁRIO 2 - Valcir Gassen/NBR_s/NBR 15437_2006 - Posteres técnicos e científicos.pdf	493	NORMA BRASILEIRA ABNT NBR 15437 Primeira edição 06.11.2006 Válida a partir de 06.12.2006 Informação e documentação — Pôsteres técnicos e científicos — Apresentação Information and documentation — Technical and scientific posters — Presentation Palavras-chave: Informação. Documentação. Póster. Descriptors: Information. Documentation. Poster. ICS 01.140.20 O) ASSOCIAÇÃO BRASILEIRA DE NORMAS TÉCNICAS Número de referência ABNT NBR 15437:2006 3 páginas GABNT 2006
/c/Users/mauri/OneDrive/Documentos/06 - Estudos, concursos e leitura/TESE/Disciplinas (créditos)/TÓPICOS EM DIREITO TRIBUTÁRIO/DIREITO TRIBUTÁRIO 2 - Valcir Gassen/NBR_s/NBR 6021_2015 - Publicação periódica técnica ou científica.pdf	442	NORMA ABNT NBR BRASILEIRA 6021 Segunda edição 26.05.2015 Válida a partir de 26.06.2015 Informação e documentação — Publicação periódica técnica e/ou científica — Apresentação Information and documentation — Technical and/or scientific periodical publication — Presentation ICS 01.140,40 ISBN 978-85-07-05601-0 nesOTAÇÃO Número de referência BRASILEIRA : q) feiras ABNT NBR 8021, 2015 TÉCNICAS 14 páginas DABNT 2015
/c/Users/mauri/OneDrive/Documentos/05 - Jurídico e trabalho/TSE/ONE DRIVE/Documentos/TESE/Bibliografia de apoio/Pesquisa empírica/MARCHETTI, Vitor; CORTEZ, Rafael - A competição política vai aos tribunais - a atuação do TSE no registro e cassação de mandato.pdf	0	
